# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jul 17 04:30:35 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total C2H2
1.512232000e+00 9.99999e-01 9.99999e-01
1.512233000e+00 9.99999e-01 9.99999e-01
1.512234000e+00 9.99999e-01 9.99999e-01
1.512235000e+00 9.99999e-01 9.99999e-01
1.512236000e+00 9.99999e-01 9.99999e-01
1.512237000e+00 9.99999e-01 9.99999e-01
1.512238000e+00 9.99999e-01 9.99999e-01
1.512239000e+00 9.99999e-01 9.99999e-01
1.512240000e+00 9.99999e-01 9.99999e-01
1.512241000e+00 9.99999e-01 9.99999e-01
1.512242000e+00 9.99999e-01 9.99999e-01
1.512243000e+00 9.99999e-01 9.99999e-01
1.512244000e+00 9.99999e-01 9.99999e-01
1.512245000e+00 9.99999e-01 9.99999e-01
1.512246000e+00 9.99999e-01 9.99999e-01
1.512247000e+00 9.99999e-01 9.99999e-01
1.512248000e+00 9.99999e-01 9.99999e-01
1.512249000e+00 9.99999e-01 9.99999e-01
1.512250000e+00 9.99999e-01 9.99999e-01
1.512251000e+00 9.99999e-01 9.99999e-01
1.512252000e+00 9.99999e-01 9.99999e-01
1.512253000e+00 9.99999e-01 9.99999e-01
1.512254000e+00 9.99999e-01 9.99999e-01
1.512255000e+00 9.99999e-01 9.99999e-01
1.512256000e+00 9.99999e-01 9.99999e-01
1.512257000e+00 9.99999e-01 9.99999e-01
1.512258000e+00 9.99999e-01 9.99999e-01
1.512259000e+00 9.99999e-01 9.99999e-01
1.512260000e+00 9.99999e-01 9.99999e-01
1.512261000e+00 9.99999e-01 9.99999e-01
1.512262000e+00 9.99999e-01 9.99999e-01
1.512263000e+00 9.99999e-01 9.99999e-01
1.512264000e+00 9.99999e-01 9.99999e-01
1.512265000e+00 9.99999e-01 9.99999e-01
1.512266000e+00 9.99999e-01 9.99999e-01
1.512267000e+00 9.99999e-01 9.99999e-01
1.512268000e+00 9.99999e-01 9.99999e-01
1.512269000e+00 9.99999e-01 9.99999e-01
1.512270000e+00 9.99999e-01 9.99999e-01
1.512271000e+00 9.99999e-01 9.99999e-01
1.512272000e+00 9.99999e-01 9.99999e-01
1.512273000e+00 9.99999e-01 9.99999e-01
1.512274000e+00 9.99999e-01 9.99999e-01
1.512275000e+00 9.99999e-01 9.99999e-01
1.512276000e+00 9.99999e-01 9.99999e-01
1.512277000e+00 9.99999e-01 9.99999e-01
1.512278000e+00 9.99999e-01 9.99999e-01
1.512279000e+00 9.99999e-01 9.99999e-01
1.512280000e+00 9.99999e-01 9.99999e-01
1.512281000e+00 9.99999e-01 9.99999e-01
1.512282000e+00 9.99999e-01 9.99999e-01
1.512283000e+00 9.99999e-01 9.99999e-01
1.512284000e+00 9.99999e-01 9.99999e-01
1.512285000e+00 9.99999e-01 9.99999e-01
1.512286000e+00 9.99999e-01 9.99999e-01
1.512287000e+00 9.99999e-01 9.99999e-01
1.512288000e+00 9.99999e-01 9.99999e-01
1.512289000e+00 9.99999e-01 9.99999e-01
1.512290000e+00 9.99999e-01 9.99999e-01
1.512291000e+00 9.99999e-01 9.99999e-01
1.512292000e+00 9.99999e-01 9.99999e-01
1.512293000e+00 9.99999e-01 9.99999e-01
1.512294000e+00 9.99999e-01 9.99999e-01
1.512295000e+00 9.99999e-01 9.99999e-01
1.512296000e+00 9.99999e-01 9.99999e-01
1.512297000e+00 9.99999e-01 9.99999e-01
1.512298000e+00 9.99999e-01 9.99999e-01
1.512299000e+00 9.99999e-01 9.99999e-01
1.512300000e+00 9.99999e-01 9.99999e-01
1.512301000e+00 9.99999e-01 9.99999e-01
1.512302000e+00 9.99998e-01 9.99998e-01
1.512303000e+00 9.99998e-01 9.99998e-01
1.512304000e+00 9.99998e-01 9.99998e-01
1.512305000e+00 9.99998e-01 9.99998e-01
1.512306000e+00 9.99998e-01 9.99998e-01
1.512307000e+00 9.99998e-01 9.99998e-01
1.512308000e+00 9.99998e-01 9.99998e-01
1.512309000e+00 9.99998e-01 9.99998e-01
1.512310000e+00 9.99998e-01 9.99998e-01
1.512311000e+00 9.99998e-01 9.99998e-01
1.512312000e+00 9.99998e-01 9.99998e-01
1.512313000e+00 9.99998e-01 9.99998e-01
1.512314000e+00 9.99998e-01 9.99998e-01
1.512315000e+00 9.99998e-01 9.99998e-01
1.512316000e+00 9.99998e-01 9.99998e-01
1.512317000e+00 9.99998e-01 9.99998e-01
1.512318000e+00 9.99998e-01 9.99998e-01
1.512319000e+00 9.99998e-01 9.99998e-01
1.512320000e+00 9.99998e-01 9.99998e-01
1.512321000e+00 9.99998e-01 9.99998e-01
1.512322000e+00 9.99998e-01 9.99998e-01
1.512323000e+00 9.99998e-01 9.99998e-01
1.512324000e+00 9.99998e-01 9.99998e-01
1.512325000e+00 9.99998e-01 9.99998e-01
1.512326000e+00 9.99998e-01 9.99998e-01
1.512327000e+00 9.99998e-01 9.99998e-01
1.512328000e+00 9.99998e-01 9.99998e-01
1.512329000e+00 9.99998e-01 9.99998e-01
1.512330000e+00 9.99998e-01 9.99998e-01
1.512331000e+00 9.99998e-01 9.99998e-01
1.512332000e+00 9.99998e-01 9.99998e-01
1.512333000e+00 9.99998e-01 9.99998e-01
1.512334000e+00 9.99998e-01 9.99998e-01
1.512335000e+00 9.99998e-01 9.99998e-01
1.512336000e+00 9.99998e-01 9.99998e-01
1.512337000e+00 9.99998e-01 9.99998e-01
1.512338000e+00 9.99998e-01 9.99998e-01
1.512339000e+00 9.99998e-01 9.99998e-01
1.512340000e+00 9.99998e-01 9.99998e-01
1.512341000e+00 9.99998e-01 9.99998e-01
1.512342000e+00 9.99998e-01 9.99998e-01
1.512343000e+00 9.99998e-01 9.99998e-01
1.512344000e+00 9.99998e-01 9.99998e-01
1.512345000e+00 9.99998e-01 9.99998e-01
1.512346000e+00 9.99998e-01 9.99998e-01
1.512347000e+00 9.99997e-01 9.99997e-01
1.512348000e+00 9.99997e-01 9.99997e-01
1.512349000e+00 9.99997e-01 9.99997e-01
1.512350000e+00 9.99997e-01 9.99997e-01
1.512351000e+00 9.99997e-01 9.99997e-01
1.512352000e+00 9.99997e-01 9.99997e-01
1.512353000e+00 9.99997e-01 9.99997e-01
1.512354000e+00 9.99997e-01 9.99997e-01
1.512355000e+00 9.99997e-01 9.99997e-01
1.512356000e+00 9.99997e-01 9.99997e-01
1.512357000e+00 9.99997e-01 9.99997e-01
1.512358000e+00 9.99997e-01 9.99997e-01
1.512359000e+00 9.99997e-01 9.99997e-01
1.512360000e+00 9.99997e-01 9.99997e-01
1.512361000e+00 9.99997e-01 9.99997e-01
1.512362000e+00 9.99997e-01 9.99997e-01
1.512363000e+00 9.99997e-01 9.99997e-01
1.512364000e+00 9.99997e-01 9.99997e-01
1.512365000e+00 9.99997e-01 9.99997e-01
1.512366000e+00 9.99996e-01 9.99996e-01
1.512367000e+00 9.99996e-01 9.99996e-01
1.512368000e+00 9.99996e-01 9.99996e-01
1.512369000e+00 9.99996e-01 9.99996e-01
1.512370000e+00 9.99996e-01 9.99996e-01
1.512371000e+00 9.99996e-01 9.99996e-01
1.512372000e+00 9.99996e-01 9.99996e-01
1.512373000e+00 9.99996e-01 9.99996e-01
1.512374000e+00 9.99996e-01 9.99996e-01
1.512375000e+00 9.99996e-01 9.99996e-01
1.512376000e+00 9.99996e-01 9.99996e-01
1.512377000e+00 9.99996e-01 9.99996e-01
1.512378000e+00 9.99995e-01 9.99995e-01
1.512379000e+00 9.99995e-01 9.99995e-01
1.512380000e+00 9.99995e-01 9.99995e-01
1.512381000e+00 9.99995e-01 9.99995e-01
1.512382000e+00 9.99995e-01 9.99995e-01
1.512383000e+00 9.99995e-01 9.99995e-01
1.512384000e+00 9.99995e-01 9.99995e-01
1.512385000e+00 9.99995e-01 9.99995e-01
1.512386000e+00 9.99994e-01 9.99994e-01
1.512387000e+00 9.99994e-01 9.99994e-01
1.512388000e+00 9.99994e-01 9.99994e-01
1.512389000e+00 9.99994e-01 9.99994e-01
1.512390000e+00 9.99994e-01 9.99994e-01
1.512391000e+00 9.99994e-01 9.99994e-01
1.512392000e+00 9.99993e-01 9.99993e-01
1.512393000e+00 9.99993e-01 9.99993e-01
1.512394000e+00 9.99993e-01 9.99993e-01
1.512395000e+00 9.99993e-01 9.99993e-01
1.512396000e+00 9.99992e-01 9.99992e-01
1.512397000e+00 9.99992e-01 9.99992e-01
1.512398000e+00 9.99992e-01 9.99992e-01
1.512399000e+00 9.99992e-01 9.99992e-01
1.512400000e+00 9.99991e-01 9.99991e-01
1.512401000e+00 9.99991e-01 9.99991e-01
1.512402000e+00 9.99991e-01 9.99991e-01
1.512403000e+00 9.99990e-01 9.99990e-01
1.512404000e+00 9.99990e-01 9.99990e-01
1.512405000e+00 9.99990e-01 9.99990e-01
1.512406000e+00 9.99989e-01 9.99989e-01
1.512407000e+00 9.99989e-01 9.99989e-01
1.512408000e+00 9.99988e-01 9.99988e-01
1.512409000e+00 9.99988e-01 9.99988e-01
1.512410000e+00 9.99987e-01 9.99987e-01
1.512411000e+00 9.99987e-01 9.99987e-01
1.512412000e+00 9.99986e-01 9.99986e-01
1.512413000e+00 9.99986e-01 9.99986e-01
1.512414000e+00 9.99985e-01 9.99985e-01
1.512415000e+00 9.99984e-01 9.99984e-01
1.512416000e+00 9.99983e-01 9.99983e-01
1.512417000e+00 9.99983e-01 9.99983e-01
1.512418000e+00 9.99982e-01 9.99982e-01
1.512419000e+00 9.99981e-01 9.99981e-01
1.512420000e+00 9.99979e-01 9.99979e-01
1.512421000e+00 9.99978e-01 9.99978e-01
1.512422000e+00 9.99977e-01 9.99977e-01
1.512423000e+00 9.99976e-01 9.99976e-01
1.512424000e+00 9.99974e-01 9.99974e-01
1.512425000e+00 9.99972e-01 9.99972e-01
1.512426000e+00 9.99971e-01 9.99971e-01
1.512427000e+00 9.99969e-01 9.99969e-01
1.512428000e+00 9.99966e-01 9.99966e-01
1.512429000e+00 9.99964e-01 9.99964e-01
1.512430000e+00 9.99961e-01 9.99961e-01
1.512431000e+00 9.99958e-01 9.99958e-01
1.512432000e+00 9.99955e-01 9.99955e-01
1.512433000e+00 9.99951e-01 9.99951e-01
1.512434000e+00 9.99947e-01 9.99947e-01
1.512435000e+00 9.99942e-01 9.99942e-01
1.512436000e+00 9.99936e-01 9.99936e-01
1.512437000e+00 9.99930e-01 9.99930e-01
1.512438000e+00 9.99923e-01 9.99923e-01
1.512439000e+00 9.99915e-01 9.99915e-01
1.512440000e+00 9.99906e-01 9.99906e-01
1.512441000e+00 9.99896e-01 9.99896e-01
1.512442000e+00 9.99885e-01 9.99885e-01
1.512443000e+00 9.99871e-01 9.99871e-01
1.512444000e+00 9.99857e-01 9.99857e-01
1.512445000e+00 9.99841e-01 9.99841e-01
1.512446000e+00 9.99823e-01 9.99823e-01
1.512447000e+00 9.99803e-01 9.99803e-01
1.512448000e+00 9.99783e-01 9.99783e-01
1.512449000e+00 9.99764e-01 9.99764e-01
1.512450000e+00 9.99746e-01 9.99746e-01
1.512451000e+00 9.99732e-01 9.99732e-01
1.512452000e+00 9.99724e-01 9.99724e-01
1.512453000e+00 9.99724e-01 9.99724e-01
1.512454000e+00 9.99732e-01 9.99732e-01
1.512455000e+00 9.99745e-01 9.99745e-01
1.512456000e+00 9.99763e-01 9.99763e-01
1.512457000e+00 9.99782e-01 9.99782e-01
1.512458000e+00 9.99802e-01 9.99802e-01
1.512459000e+00 9.99821e-01 9.99821e-01
1.512460000e+00 9.99839e-01 9.99839e-01
1.512461000e+00 9.99855e-01 9.99855e-01
1.512462000e+00 9.99870e-01 9.99870e-01
1.512463000e+00 9.99883e-01 9.99883e-01
1.512464000e+00 9.99895e-01 9.99895e-01
1.512465000e+00 9.99905e-01 9.99905e-01
1.512466000e+00 9.99914e-01 9.99914e-01
1.512467000e+00 9.99922e-01 9.99922e-01
1.512468000e+00 9.99929e-01 9.99929e-01
1.512469000e+00 9.99935e-01 9.99935e-01
1.512470000e+00 9.99941e-01 9.99941e-01
1.512471000e+00 9.99946e-01 9.99946e-01
1.512472000e+00 9.99950e-01 9.99950e-01
1.512473000e+00 9.99954e-01 9.99954e-01
1.512474000e+00 9.99957e-01 9.99957e-01
1.512475000e+00 9.99960e-01 9.99960e-01
1.512476000e+00 9.99963e-01 9.99963e-01
1.512477000e+00 9.99966e-01 9.99966e-01
1.512478000e+00 9.99968e-01 9.99968e-01
1.512479000e+00 9.99970e-01 9.99970e-01
1.512480000e+00 9.99972e-01 9.99972e-01
1.512481000e+00 9.99974e-01 9.99974e-01
1.512482000e+00 9.99975e-01 9.99975e-01
1.512483000e+00 9.99976e-01 9.99976e-01
1.512484000e+00 9.99978e-01 9.99978e-01
1.512485000e+00 9.99979e-01 9.99979e-01
1.512486000e+00 9.99980e-01 9.99980e-01
1.512487000e+00 9.99981e-01 9.99981e-01
1.512488000e+00 9.99982e-01 9.99982e-01
1.512489000e+00 9.99983e-01 9.99983e-01
1.512490000e+00 9.99984e-01 9.99984e-01
1.512491000e+00 9.99984e-01 9.99984e-01
1.512492000e+00 9.99985e-01 9.99985e-01
1.512493000e+00 9.99986e-01 9.99986e-01
1.512494000e+00 9.99986e-01 9.99986e-01
1.512495000e+00 9.99987e-01 9.99987e-01
1.512496000e+00 9.99987e-01 9.99987e-01
1.512497000e+00 9.99988e-01 9.99988e-01
1.512498000e+00 9.99988e-01 9.99988e-01
1.512499000e+00 9.99989e-01 9.99989e-01
1.512500000e+00 9.99989e-01 9.99989e-01
1.512501000e+00 9.99989e-01 9.99989e-01
1.512502000e+00 9.99990e-01 9.99990e-01
1.512503000e+00 9.99990e-01 9.99990e-01
1.512504000e+00 9.99990e-01 9.99990e-01
1.512505000e+00 9.99991e-01 9.99991e-01
1.512506000e+00 9.99991e-01 9.99991e-01
1.512507000e+00 9.99991e-01 9.99991e-01
1.512508000e+00 9.99991e-01 9.99991e-01
1.512509000e+00 9.99992e-01 9.99992e-01
1.512510000e+00 9.99992e-01 9.99992e-01
1.512511000e+00 9.99992e-01 9.99992e-01
1.512512000e+00 9.99992e-01 9.99992e-01
1.512513000e+00 9.99992e-01 9.99992e-01
1.512514000e+00 9.99992e-01 9.99992e-01
1.512515000e+00 9.99993e-01 9.99993e-01
1.512516000e+00 9.99993e-01 9.99993e-01
1.512517000e+00 9.99993e-01 9.99993e-01
1.512518000e+00 9.99993e-01 9.99993e-01
1.512519000e+00 9.99993e-01 9.99993e-01
1.512520000e+00 9.99993e-01 9.99993e-01
1.512521000e+00 9.99993e-01 9.99993e-01
1.512522000e+00 9.99993e-01 9.99993e-01
1.512523000e+00 9.99994e-01 9.99994e-01
1.512524000e+00 9.99994e-01 9.99994e-01
1.512525000e+00 9.99994e-01 9.99994e-01
1.512526000e+00 9.99994e-01 9.99994e-01
1.512527000e+00 9.99994e-01 9.99994e-01
1.512528000e+00 9.99994e-01 9.99994e-01
1.512529000e+00 9.99994e-01 9.99994e-01
1.512530000e+00 9.99994e-01 9.99994e-01
1.512531000e+00 9.99994e-01 9.99994e-01
1.512532000e+00 9.99994e-01 9.99994e-01
1.512533000e+00 9.99994e-01 9.99994e-01
1.512534000e+00 9.99994e-01 9.99994e-01
1.512535000e+00 9.99994e-01 9.99994e-01
1.512536000e+00 9.99994e-01 9.99994e-01
1.512537000e+00 9.99994e-01 9.99994e-01
1.512538000e+00 9.99994e-01 9.99994e-01
1.512539000e+00 9.99994e-01 9.99994e-01
1.512540000e+00 9.99994e-01 9.99994e-01
1.512541000e+00 9.99994e-01 9.99994e-01
1.512542000e+00 9.99994e-01 9.99994e-01
1.512543000e+00 9.99994e-01 9.99994e-01
1.512544000e+00 9.99994e-01 9.99994e-01
1.512545000e+00 9.99994e-01 9.99994e-01
1.512546000e+00 9.99993e-01 9.99993e-01
1.512547000e+00 9.99993e-01 9.99993e-01
1.512548000e+00 9.99993e-01 9.99993e-01
1.512549000e+00 9.99993e-01 9.99993e-01
1.512550000e+00 9.99993e-01 9.99993e-01
1.512551000e+00 9.99993e-01 9.99993e-01
1.512552000e+00 9.99993e-01 9.99993e-01
1.512553000e+00 9.99992e-01 9.99992e-01
1.512554000e+00 9.99992e-01 9.99992e-01
1.512555000e+00 9.99992e-01 9.99992e-01
1.512556000e+00 9.99992e-01 9.99992e-01
1.512557000e+00 9.99992e-01 9.99992e-01
1.512558000e+00 9.99991e-01 9.99991e-01
1.512559000e+00 9.99991e-01 9.99991e-01
1.512560000e+00 9.99991e-01 9.99991e-01
1.512561000e+00 9.99990e-01 9.99990e-01
1.512562000e+00 9.99990e-01 9.99990e-01
1.512563000e+00 9.99989e-01 9.99989e-01
1.512564000e+00 9.99989e-01 9.99989e-01
1.512565000e+00 9.99988e-01 9.99988e-01
1.512566000e+00 9.99988e-01 9.99988e-01
1.512567000e+00 9.99987e-01 9.99987e-01
1.512568000e+00 9.99986e-01 9.99986e-01
1.512569000e+00 9.99985e-01 9.99985e-01
1.512570000e+00 9.99985e-01 9.99985e-01
1.512571000e+00 9.99984e-01 9.99984e-01
1.512572000e+00 9.99983e-01 9.99983e-01
1.512573000e+00 9.99982e-01 9.99982e-01
1.512574000e+00 9.99980e-01 9.99980e-01
1.512575000e+00 9.99979e-01 9.99979e-01
1.512576000e+00 9.99978e-01 9.99978e-01
1.512577000e+00 9.99977e-01 9.99977e-01
1.512578000e+00 9.99975e-01 9.99975e-01
1.512579000e+00 9.99974e-01 9.99974e-01
1.512580000e+00 9.99972e-01 9.99972e-01
1.512581000e+00 9.99971e-01 9.99971e-01
1.512582000e+00 9.99969e-01 9.99969e-01
1.512583000e+00 9.99968e-01 9.99968e-01
1.512584000e+00 9.99967e-01 9.99967e-01
1.512585000e+00 9.99967e-01 9.99967e-01
1.512586000e+00 9.99967e-01 9.99967e-01
1.512587000e+00 9.99967e-01 9.99967e-01
1.512588000e+00 9.99968e-01 9.99968e-01
1.512589000e+00 9.99969e-01 9.99969e-01
1.512590000e+00 9.99970e-01 9.99970e-01
1.512591000e+00 9.99972e-01 9.99972e-01
1.512592000e+00 9.99973e-01 9.99973e-01
1.512593000e+00 9.99975e-01 9.99975e-01
1.512594000e+00 9.99976e-01 9.99976e-01
1.512595000e+00 9.99978e-01 9.99978e-01
1.512596000e+00 9.99979e-01 9.99979e-01
1.512597000e+00 9.99980e-01 9.99980e-01
1.512598000e+00 9.99982e-01 9.99982e-01
1.512599000e+00 9.99983e-01 9.99983e-01
1.512600000e+00 9.99984e-01 9.99984e-01
1.512601000e+00 9.99985e-01 9.99985e-01
1.512602000e+00 9.99986e-01 9.99986e-01
1.512603000e+00 9.99986e-01 9.99986e-01
1.512604000e+00 9.99987e-01 9.99987e-01
1.512605000e+00 9.99988e-01 9.99988e-01
1.512606000e+00 9.99989e-01 9.99989e-01
1.512607000e+00 9.99989e-01 9.99989e-01
1.512608000e+00 9.99990e-01 9.99990e-01
1.512609000e+00 9.99990e-01 9.99990e-01
1.512610000e+00 9.99991e-01 9.99991e-01
1.512611000e+00 9.99991e-01 9.99991e-01
1.512612000e+00 9.99992e-01 9.99992e-01
1.512613000e+00 9.99992e-01 9.99992e-01
1.512614000e+00 9.99992e-01 9.99992e-01
1.512615000e+00 9.99993e-01 9.99993e-01
1.512616000e+00 9.99993e-01 9.99993e-01
1.512617000e+00 9.99993e-01 9.99993e-01
1.512618000e+00 9.99994e-01 9.99994e-01
1.512619000e+00 9.99994e-01 9.99994e-01
1.512620000e+00 9.99994e-01 9.99994e-01
1.512621000e+00 9.99994e-01 9.99994e-01
1.512622000e+00 9.99995e-01 9.99995e-01
1.512623000e+00 9.99995e-01 9.99995e-01
1.512624000e+00 9.99995e-01 9.99995e-01
1.512625000e+00 9.99995e-01 9.99995e-01
1.512626000e+00 9.99995e-01 9.99995e-01
1.512627000e+00 9.99995e-01 9.99995e-01
1.512628000e+00 9.99995e-01 9.99995e-01
1.512629000e+00 9.99996e-01 9.99996e-01
1.512630000e+00 9.99996e-01 9.99996e-01
1.512631000e+00 9.99996e-01 9.99996e-01
1.512632000e+00 9.99996e-01 9.99996e-01
1.512633000e+00 9.99996e-01 9.99996e-01
1.512634000e+00 9.99996e-01 9.99996e-01
1.512635000e+00 9.99996e-01 9.99996e-01
1.512636000e+00 9.99996e-01 9.99996e-01
1.512637000e+00 9.99996e-01 9.99996e-01
1.512638000e+00 9.99997e-01 9.99997e-01
1.512639000e+00 9.99997e-01 9.99997e-01
1.512640000e+00 9.99997e-01 9.99997e-01
1.512641000e+00 9.99997e-01 9.99997e-01
1.512642000e+00 9.99997e-01 9.99997e-01
1.512643000e+00 9.99997e-01 9.99997e-01
1.512644000e+00 9.99997e-01 9.99997e-01
1.512645000e+00 9.99997e-01 9.99997e-01
1.512646000e+00 9.99997e-01 9.99997e-01
1.512647000e+00 9.99997e-01 9.99997e-01
1.512648000e+00 9.99997e-01 9.99997e-01
1.512649000e+00 9.99997e-01 9.99997e-01
1.512650000e+00 9.99997e-01 9.99997e-01
1.512651000e+00 9.99997e-01 9.99997e-01
1.512652000e+00 9.99997e-01 9.99997e-01
1.512653000e+00 9.99997e-01 9.99997e-01
1.512654000e+00 9.99997e-01 9.99997e-01
1.512655000e+00 9.99997e-01 9.99997e-01
1.512656000e+00 9.99997e-01 9.99997e-01
1.512657000e+00 9.99997e-01 9.99997e-01
1.512658000e+00 9.99998e-01 9.99998e-01
1.512659000e+00 9.99998e-01 9.99998e-01
1.512660000e+00 9.99998e-01 9.99998e-01
1.512661000e+00 9.99998e-01 9.99998e-01
1.512662000e+00 9.99998e-01 9.99998e-01
1.512663000e+00 9.99998e-01 9.99998e-01
1.512664000e+00 9.99998e-01 9.99998e-01
1.512665000e+00 9.99998e-01 9.99998e-01
1.512666000e+00 9.99998e-01 9.99998e-01
1.512667000e+00 9.99998e-01 9.99998e-01
1.512668000e+00 9.99998e-01 9.99998e-01
1.512669000e+00 9.99998e-01 9.99998e-01
1.512670000e+00 9.99998e-01 9.99998e-01
1.512671000e+00 9.99998e-01 9.99998e-01
1.512672000e+00 9.99998e-01 9.99998e-01
1.512673000e+00 9.99998e-01 9.99998e-01
1.512674000e+00 9.99998e-01 9.99998e-01
1.512675000e+00 9.99998e-01 9.99998e-01
1.512676000e+00 9.99998e-01 9.99998e-01
1.512677000e+00 9.99998e-01 9.99998e-01
1.512678000e+00 9.99998e-01 9.99998e-01
1.512679000e+00 9.99998e-01 9.99998e-01
1.512680000e+00 9.99998e-01 9.99998e-01
1.512681000e+00 9.99998e-01 9.99998e-01
1.512682000e+00 9.99998e-01 9.99998e-01
1.512683000e+00 9.99998e-01 9.99998e-01
1.512684000e+00 9.99998e-01 9.99998e-01
1.512685000e+00 9.99998e-01 9.99998e-01
1.512686000e+00 9.99998e-01 9.99998e-01
1.512687000e+00 9.99998e-01 9.99998e-01
1.512688000e+00 9.99998e-01 9.99998e-01
1.512689000e+00 9.99998e-01 9.99998e-01
1.512690000e+00 9.99998e-01 9.99998e-01
1.512691000e+00 9.99998e-01 9.99998e-01
1.512692000e+00 9.99998e-01 9.99998e-01
1.512693000e+00 9.99998e-01 9.99998e-01
1.512694000e+00 9.99998e-01 9.99998e-01
1.512695000e+00 9.99998e-01 9.99998e-01
1.512696000e+00 9.99998e-01 9.99998e-01
1.512697000e+00 9.99998e-01 9.99998e-01
1.512698000e+00 9.99998e-01 9.99998e-01
1.512699000e+00 9.99998e-01 9.99998e-01
1.512700000e+00 9.99998e-01 9.99998e-01
1.512701000e+00 9.99998e-01 9.99998e-01
1.512702000e+00 9.99998e-01 9.99998e-01
1.512703000e+00 9.99998e-01 9.99998e-01
1.512704000e+00 9.99998e-01 9.99998e-01
1.512705000e+00 9.99998e-01 9.99998e-01
1.512706000e+00 9.99998e-01 9.99998e-01
1.512707000e+00 9.99998e-01 9.99998e-01
1.512708000e+00 9.99998e-01 9.99998e-01
1.512709000e+00 9.99998e-01 9.99998e-01
1.512710000e+00 9.99998e-01 9.99998e-01
1.512711000e+00 9.99998e-01 9.99998e-01
1.512712000e+00 9.99998e-01 9.99998e-01
1.512713000e+00 9.99998e-01 9.99998e-01
1.512714000e+00 9.99998e-01 9.99998e-01
1.512715000e+00 9.99998e-01 9.99998e-01
1.512716000e+00 9.99998e-01 9.99998e-01
1.512717000e+00 9.99998e-01 9.99998e-01
1.512718000e+00 9.99998e-01 9.99998e-01
1.512719000e+00 9.99998e-01 9.99998e-01
1.512720000e+00 9.99998e-01 9.99998e-01
1.512721000e+00 9.99998e-01 9.99998e-01
1.512722000e+00 9.99998e-01 9.99998e-01
1.512723000e+00 9.99998e-01 9.99998e-01
1.512724000e+00 9.99998e-01 9.99998e-01
1.512725000e+00 9.99998e-01 9.99998e-01
1.512726000e+00 9.99998e-01 9.99998e-01
1.512727000e+00 9.99998e-01 9.99998e-01
1.512728000e+00 9.99998e-01 9.99998e-01
1.512729000e+00 9.99998e-01 9.99998e-01
1.512730000e+00 9.99998e-01 9.99998e-01
1.512731000e+00 9.99998e-01 9.99998e-01
1.512732000e+00 9.99998e-01 9.99998e-01
1.512733000e+00 9.99998e-01 9.99998e-01
1.512734000e+00 9.99998e-01 9.99998e-01
1.512735000e+00 9.99998e-01 9.99998e-01
1.512736000e+00 9.99998e-01 9.99998e-01
1.512737000e+00 9.99998e-01 9.99998e-01
1.512738000e+00 9.99998e-01 9.99998e-01
1.512739000e+00 9.99998e-01 9.99998e-01
1.512740000e+00 9.99998e-01 9.99998e-01
1.512741000e+00 9.99997e-01 9.99997e-01
1.512742000e+00 9.99997e-01 9.99997e-01
1.512743000e+00 9.99997e-01 9.99997e-01
1.512744000e+00 9.99997e-01 9.99997e-01
1.512745000e+00 9.99997e-01 9.99997e-01
1.512746000e+00 9.99997e-01 9.99997e-01
1.512747000e+00 9.99997e-01 9.99997e-01
1.512748000e+00 9.99997e-01 9.99997e-01
1.512749000e+00 9.99997e-01 9.99997e-01
1.512750000e+00 9.99997e-01 9.99997e-01
1.512751000e+00 9.99997e-01 9.99997e-01
1.512752000e+00 9.99997e-01 9.99997e-01
1.512753000e+00 9.99997e-01 9.99997e-01
1.512754000e+00 9.99997e-01 9.99997e-01
1.512755000e+00 9.99997e-01 9.99997e-01
1.512756000e+00 9.99997e-01 9.99997e-01
1.512757000e+00 9.99997e-01 9.99997e-01
1.512758000e+00 9.99997e-01 9.99997e-01
1.512759000e+00 9.99997e-01 9.99997e-01
1.512760000e+00 9.99997e-01 9.99997e-01
1.512761000e+00 9.99996e-01 9.99996e-01
1.512762000e+00 9.99996e-01 9.99996e-01
1.512763000e+00 9.99996e-01 9.99996e-01
1.512764000e+00 9.99996e-01 9.99996e-01
1.512765000e+00 9.99996e-01 9.99996e-01
1.512766000e+00 9.99996e-01 9.99996e-01
1.512767000e+00 9.99996e-01 9.99996e-01
1.512768000e+00 9.99996e-01 9.99996e-01
1.512769000e+00 9.99996e-01 9.99996e-01
1.512770000e+00 9.99996e-01 9.99996e-01
1.512771000e+00 9.99995e-01 9.99995e-01
1.512772000e+00 9.99995e-01 9.99995e-01
1.512773000e+00 9.99995e-01 9.99995e-01
1.512774000e+00 9.99995e-01 9.99995e-01
1.512775000e+00 9.99995e-01 9.99995e-01
1.512776000e+00 9.99995e-01 9.99995e-01
1.512777000e+00 9.99994e-01 9.99994e-01
1.512778000e+00 9.99994e-01 9.99994e-01
1.512779000e+00 9.99994e-01 9.99994e-01
1.512780000e+00 9.99994e-01 9.99994e-01
1.512781000e+00 9.99994e-01 9.99994e-01
1.512782000e+00 9.99993e-01 9.99993e-01
1.512783000e+00 9.99993e-01 9.99993e-01
1.512784000e+00 9.99993e-01 9.99993e-01
